S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,Target
0.216298615,0.406744495,-0.124543893,-0.237928179,-0.233691466,-0.012684023,-0.314852934,-0.110009135,-0.048269174,0.5225966,-0.15068672,-0.589508785,-0.819428136,-0.541723275,-0.645058964,0.068603341,-0.582713907,-0.361374098,0.680648463,1.156557905,0.807572684,-0.810376354,-0.721406572,-0.611039757,-0.398687065,-1.297709107,-0.533704555,-0.931892763,-0.96660422,-0.399700568,0.272705447,-1.062445222,-1.036696147,-0.47496947,-0.536574835,-0.261893403,-1.777046143,-1.958266886,-1.738850517,-0.637441344,-0.37888931,-0.224867419,-0.307793279,-0.954390558,-0.054258478,-0.460750664,-0.625171775,-0.372574958,-0.828418499,-0.738462496,0.387286408,-1.341500968,-1.110431611,-0.534136353,-0.959078906,-0.858819179,-0.532266038,-1.934819771,-1.81413627,-2.493172293,1
0.191253932,0.394482783,-0.097522916,-0.066182596,-0.243747407,-0.038390636,-0.195247848,-0.117684031,-0.063611823,0.67405692,-0.165344954,-0.57293615,-0.707383023,-0.500494335,-0.628035372,0.124440081,-0.565782634,-0.388006191,0.754507351,1.116869526,0.823257719,-0.649590578,-0.706082365,-0.583104735,-0.278783607,-1.268410037,-0.489968172,-0.829799554,-0.921973077,-0.312712815,0.368981899,-1.039607697,-0.957494938,-0.35887639,-0.535780346,-0.292982525,-1.669156386,-1.875960229,-1.704818214,-0.428330079,-0.335791718,-0.158839967,-0.156061462,-0.93175216,-0.080896791,-0.314803652,-0.608377515,-0.312353586,-0.721865322,-0.708166689,0.336721821,-1.238055204,-1.071095327,-0.531244854,-0.819905095,-0.802600558,-0.503347656,-1.777222967,-1.762589062,-2.413366158,1
0.285327333,0.341591131,-0.056535052,0.032303808,-0.22883726,-0.095792386,-0.114796899,-0.127206858,-0.036848274,0.753154468,-0.195294961,-0.566653462,-0.619621206,-0.466114704,-0.563894318,0.215592452,-0.517282236,-0.388376166,0.803033355,1.04697563,0.797719629,-0.513369747,-0.696308077,-0.533664525,-0.140663835,-1.198482237,-0.468441758,-0.692445629,-0.883491832,-0.258433411,0.490599232,-1.004192577,-0.924180436,-0.220756677,-0.526194783,-0.23246519,-1.479773994,-1.806445135,-1.64924065,-0.334747083,-0.322727578,-0.186630944,-0.116121465,-0.878634167,-0.120906108,-0.167852106,-0.583046161,-0.256141856,-0.609609974,-0.682439332,0.287991166,-1.085559518,-1.01423881,-0.477380459,-0.647442398,-0.749002604,-0.450052829,-1.565387637,-1.720322734,-2.279902514,1
0.326860842,0.363735307,-0.052432503,0.025141844,-0.233099315,-0.049395552,-0.088793738,-0.151928569,-0.036557561,0.76459926,-0.244552031,-0.601387167,-0.633642018,-0.467547572,-0.601737373,0.26347699,-0.500760215,-0.380205125,0.790627009,0.989377456,0.761612681,-0.517075899,-0.694610201,-0.523902518,-0.10512373,-1.220148785,-0.475022157,-0.67650154,-0.874230696,-0.2451522,0.49235988,-0.973529141,-0.87031196,-0.104924796,-0.532965001,-0.210341114,-1.509523094,-1.768106086,-1.636503588,-0.324834852,-0.308581071,-0.193344553,-0.06778841,-0.880721518,-0.107089824,-0.189120765,-0.545970207,-0.24121961,-0.584276336,-0.661980686,0.351717293,-1.068091687,-0.953555239,-0.489474419,-0.602008082,-0.736592615,-0.431395989,-1.576438263,-1.651857065,-2.194266669,1
0.263286442,0.351638809,-0.043122023,0.048363449,-0.226409297,-0.083930557,-0.088362482,-0.179122085,-0.051996913,0.704276539,-0.241419747,-0.544723268,-0.559155284,-0.44806859,-0.492792544,0.260969071,-0.497503306,-0.34398925,0.758798821,0.942721296,0.700563969,-0.479022895,-0.670257844,-0.506193138,-0.104491435,-1.221073924,-0.488613054,-0.61655614,-0.862172832,-0.22269445,0.511870719,-0.935757134,-0.833484931,-0.0869551,-0.505588772,-0.122828002,-1.466414251,-1.736984483,-1.501363695,-0.360934903,-0.321859257,-0.197353848,-0.017643193,-0.837599411,-0.152471215,-0.211839754,-0.500819777,-0.200400757,-0.536298118,-0.632894652,0.393681556,-0.967973387,-0.933990503,-0.512616607,-0.595041835,-0.699452694,-0.404545265,-1.567127727,-1.618698143,-2.093872339,1
0.277144352,0.330578259,-0.02689614,0.056166828,-0.204799395,-0.008381699,-0.099474531,-0.169645425,-0.121718964,0.693408624,-0.259849648,-0.559213896,-0.477081254,-0.410144133,-0.442193058,0.275488687,-0.477949767,-0.3817947,0.698362457,0.89426866,0.700789319,-0.468886127,-0.649136988,-0.445015281,-0.069023421,-1.203540847,-0.434532455,-0.618287589,-0.826042186,-0.195548878,0.542106285,-0.899261113,-0.777465283,-0.114708024,-0.497100054,-0.14529418,-1.44220374,-1.678648918,-1.48405763,-0.304053888,-0.315356196,-0.150048607,0.01947438,-0.845705591,-0.10883749,-0.232630675,-0.46959274,-0.263011372,-0.493435944,-0.616293197,0.382490849,-0.940308614,-0.916091131,-0.523115941,-0.632046888,-0.681803219,-0.369867092,-1.544722784,-1.579107229,-2.046626382,1
0.226063216,0.287489737,0.004450193,0.108154815,-0.24067511,0.018005537,-0.205547885,-0.149276515,-0.08678949,0.806167987,-0.164285618,-0.420001318,-0.511324071,-0.490608786,-0.452726797,0.203942538,-0.482087224,-0.313800706,0.812254435,0.935953092,1.086307687,-0.58569734,-0.710535478,-0.450730783,-0.141927128,-1.199724218,-0.317188557,-0.658623653,-0.884261291,-0.153931635,0.52812075,-0.89669299,-0.71600478,-0.143842798,-0.566837002,0.005680817,-1.809112514,-1.644911548,-1.505829017,-0.379160636,-0.285734695,-0.161205195,-0.037745719,-0.73586388,-0.024151215,-0.32749139,-0.445153226,-0.301138791,-0.543324771,-0.624480909,0.304715744,-1.057599287,-0.977172387,-0.633859695,-0.756673607,-0.808709386,-0.415011351,-1.720853179,-1.740364883,-1.943080061,1
0.305320745,0.214167364,0.060739001,-0.023640071,-0.271644642,0.129723591,-0.302124726,-0.176958378,-0.014201926,0.822292192,-0.132751982,-0.319637589,-0.618765939,-0.509114725,-0.446118693,0.159901149,-0.600203427,-0.267281938,1.095919535,1.302920743,1.405764876,-0.679171624,-0.743932208,-0.359950293,-0.206787888,-1.217568726,-0.204272861,-0.803133055,-0.931400905,-0.241640195,0.422349029,-0.867144023,-0.549821279,-0.221655954,-0.637284122,-0.053993539,-1.733527451,-1.521316535,-1.221209016,-0.483759589,-0.27429448,-0.17517855,-0.026282901,-0.851757309,0.037611776,-0.342608042,-0.337691439,-0.098304179,-0.723068137,-0.714305254,0.328433837,-1.128569432,-1.059137621,-0.57369504,-0.828636081,-0.911023875,-0.411287163,-1.853660024,-1.738257339,-1.815002766,1
0.141703418,0.139758134,0.078241514,-0.097602759,-0.2786432,0.149662969,-0.317930058,-0.203831628,-0.000644609,0.860563446,-0.125564523,-0.167866452,-0.670837661,-0.637072213,-0.405313303,0.031858327,-0.712552637,-0.257382497,1.457546512,1.457215098,1.32744697,-0.779401989,-0.767593836,-0.312792922,-0.227198072,-1.216269919,-0.043126808,-0.830376452,-0.944626816,-0.196532001,0.266655341,-0.924757084,-0.458740035,-0.327133052,-0.686185433,-0.011766772,-1.836266231,-1.481201324,-0.996943938,-0.453071814,-0.26024511,-0.266409696,0.053789576,-0.889839464,-0.044486903,-0.49259614,-0.480173044,0.096695804,-0.857868747,-0.723668198,0.433620232,-1.196857835,-1.097221872,-0.545947364,-0.863971842,-0.916352258,-0.342083888,-1.808335334,-1.629695381,-1.626314834,1
0.302350111,0.146020001,0.158406471,0.168220011,0.026564457,0.613914542,-0.285513624,0.037572868,0.432352226,1.105403949,0.156752896,0.306222408,-0.505819289,-0.45148281,-0.225289143,0.262489269,-0.452775866,0.015582285,1.233543062,1.691127004,1.66068143,-0.477101537,-0.566637713,-0.043086047,0.003876976,-0.902639455,0.225461948,-0.668817493,-0.743495912,0.04886901,0.39207766,-0.890560614,-0.304562487,-0.218975234,-0.522296226,0.188473075,-1.609278248,-1.34831984,-0.679553259,-0.379522669,-0.106049103,-0.063550384,0.310294031,-0.765131246,0.208321985,-0.416119005,-0.399151925,0.25530338,-0.632080347,-0.416256392,0.715999746,-0.973318374,-0.875712721,-0.195968834,-0.634698347,-0.756045911,-0.153513005,-1.50332585,-1.273798226,-1.199323261,1
0.362907095,0.154222295,0.208077447,0.487182199,0.290880562,1.007886963,-0.229652821,0.2016751,0.735673239,1.393608149,0.38244925,0.714843333,-0.425104964,-0.267469469,-0.011925279,0.450860115,-0.252646711,0.317846869,1.19651393,1.692400826,1.942452672,-0.243809862,-0.343670918,0.279390006,0.257344123,-0.60855389,0.468550224,-0.45742264,-0.557543407,0.262043301,0.378305479,-0.861509657,-0.185452937,-0.085948036,-0.371816144,0.375194169,-1.599495498,-1.208148927,-0.511727101,-0.333946461,-0.009858845,0.118135382,0.462244541,-0.603434169,0.416914398,-0.302185303,-0.280990705,0.495248845,-0.369037453,-0.125740968,0.920667562,-0.626886659,-0.537368162,0.068376599,-0.372218416,-0.585279364,0.064743133,-1.171849528,-0.920688678,-0.76475595,1
0.406464953,0.156760203,0.218379095,0.847537183,0.58003156,1.402494699,-0.184630814,0.371454756,1.030148449,1.63336293,0.657677479,1.019118864,-0.299021182,-0.107150036,0.128541735,0.69126425,-0.049160278,0.585376414,0.998039183,1.638182618,2.226298974,-0.054566195,-0.074860548,0.606675542,0.533141313,-0.343279836,0.746523731,-0.231261211,-0.3978087,0.513966213,0.516439419,-0.860486023,-0.071240699,0.133119124,-0.191903777,0.586654137,-1.438342847,-1.0698007,-0.236187515,-0.31921938,0.148792241,0.251376757,0.502468567,-0.45839498,0.691899686,-0.180574618,-0.108368126,0.721206956,-0.143591869,0.144836073,1.150085198,-0.320631823,-0.175192403,0.28414487,-0.197808035,-0.410134983,0.251564057,-0.862708934,-0.608865543,-0.266656927,1
0.385484016,0.166521161,0.223989387,0.803811051,0.549601686,1.35319408,-0.167543401,0.323144193,0.957475364,1.565531023,0.595095793,0.966053158,-0.319492098,-0.084184328,0.165423765,0.645674311,-0.013686936,0.487817975,1.024348398,1.526696814,2.165097091,-0.190470894,0.009187674,0.54335175,0.573918101,-0.318093311,0.683880682,-0.214602894,-0.388310525,0.537816136,0.538312682,-0.853982875,-0.119244795,0.193733763,-0.225586482,0.526128459,-1.403787538,-1.010441776,-0.397144713,-0.307958677,0.154487379,0.290683709,0.551221892,-0.428824545,0.623167876,-0.169516489,-0.09335931,0.700195783,-0.194761677,0.2076921,1.05229513,-0.38083515,-0.116351788,0.434075573,-0.299177824,-0.380962665,0.241992361,-0.882889005,-0.595662994,-0.28537249,1
0.432519048,0.177238999,0.215410711,0.743106458,0.51998092,1.35789232,-0.159859728,0.308011102,0.928479514,1.462968896,0.589163996,0.919947964,-0.306138491,-0.051084231,0.253032378,0.599659728,-0.001079857,0.482917966,0.990024159,1.453480723,2.083137466,-0.239916974,0.030871782,0.577115508,0.650811636,-0.380061182,0.614056225,-0.247929457,-0.379753733,0.585890805,0.590093996,-0.832425781,-0.182727807,0.129173778,-0.181566089,0.405089958,-1.370953369,-0.993579593,-0.429474074,-0.284997229,0.159975615,0.313088986,0.569026994,-0.414146287,0.573506526,-0.105741668,0.003126787,0.866907095,-0.161952669,0.251310809,0.923241949,-0.435988989,-0.083501524,0.397388818,-0.271657808,-0.361716296,0.176544135,-0.820468235,-0.574663952,-0.271158387,1
0.469461591,0.15447377,0.208761607,0.716109756,0.511989118,1.312193694,-0.20491343,0.321343633,0.902014202,1.371933441,0.559975053,0.854089624,-0.333941129,-0.051498961,0.219512027,0.566786796,0.009811049,0.432818762,0.97666209,1.419648547,1.993733593,-0.260037463,0.037924367,0.48576073,0.657218306,-0.330372733,0.545102532,-0.163297569,-0.355948309,0.609461514,0.610608114,-0.843703598,-0.228421197,0.172519991,-0.186979639,0.35524469,-1.357476811,-0.97512909,-0.429960273,-0.366891918,0.18871244,0.208219536,0.535474047,-0.336679821,0.454911873,-0.153366957,0.017242256,0.839348472,-0.144463744,0.266148199,0.820069416,-0.41354435,-0.084478354,0.432728039,-0.209809457,-0.329758488,0.083125818,-0.763490197,-0.597748458,-0.401893424,1
0.511385685,0.202459067,0.154083574,0.681984563,0.482035824,1.242140746,-0.158868907,0.330861593,0.720142047,1.325465212,0.557017699,0.849010615,-0.312313992,-0.049215193,0.282132124,0.560122019,0.026206564,0.447571096,0.896777677,1.388256462,1.904258727,-0.269644371,-0.079809496,0.303487195,0.633595932,-0.280516615,0.541558584,-0.106570995,-0.341334955,0.539217091,0.52962855,-0.838068631,-0.228249105,0.097991163,-0.173685686,0.339470701,-1.284092021,-0.968766734,-0.550575726,-0.277000697,0.252413943,0.064344256,0.49640259,-0.280489684,0.508137823,-0.122768206,-0.033976369,0.826078228,-0.148229537,0.256888894,0.79874447,-0.391523685,-0.083023942,0.357803573,-0.253401712,-0.335690993,0.02851293,-0.852984362,-0.73600455,-0.585426099,1
0.512061934,0.216174948,0.178639294,0.662152645,0.487525224,1.197874238,-0.166425266,0.32421574,0.659799786,1.31270969,0.538644565,0.919081803,-0.315433828,-0.044303876,0.383336767,0.516281785,0.03399543,0.420248303,0.904793103,1.334291776,1.806837968,-0.18406721,-0.103305723,0.245346803,0.605733759,-0.286202927,0.552562282,-0.182519472,-0.398973544,0.48906189,0.555925443,-0.808757297,-0.246194911,0.034891142,-0.129868902,0.304431942,-1.239956693,-0.923231962,-0.443662181,-0.196816074,0.20250672,0.055595568,0.425271528,-0.271569891,0.404061693,-0.147328719,-0.009955461,0.839705619,-0.146304383,0.248421232,0.791598321,-0.389553822,-0.095721681,0.35446378,-0.288598497,-0.306743554,-0.010063435,-0.831078228,-0.787643435,-0.654308884,1
0.471077389,0.223674963,0.131278703,0.634000981,0.483882451,1.056052628,-0.121627625,0.341500754,0.668246687,1.262050336,0.507897551,0.883770728,-0.353957041,-0.0246483,0.286184853,0.412468304,0.057268402,0.413774934,0.875460993,1.272724813,1.662875622,-0.205232769,-0.111813889,0.24142878,0.591800969,-0.269974648,0.513650429,-0.161387348,-0.35104976,0.429011829,0.507184314,-0.773575019,-0.239387799,-0.111906976,-0.099656426,0.313555143,-1.112441647,-0.872979807,-0.296394575,-0.308912149,0.199708746,0.102869979,0.456770537,-0.255928424,0.398324977,-0.144350816,0.007027566,0.737134095,-0.163604342,0.263282868,0.741405515,-0.447612047,-0.063987864,0.398323126,-0.266469774,-0.291097331,-0.073196868,-0.800066092,-0.763126041,-0.625348224,1
0.475815717,0.20544225,0.214738246,0.597793587,0.457719885,1.158014509,-0.145329399,0.264294907,0.665452927,1.135284901,0.428759064,0.932166677,-0.401848983,-0.058265885,0.3159522,0.321855245,-0.004895572,0.414986177,0.752412923,1.213632268,1.641029332,-0.281303609,-0.153241274,0.262466626,0.472025111,-0.325994448,0.622764096,-0.255689904,-0.39369881,0.471812767,0.403185497,-0.76945457,-0.162998841,-0.203151287,-0.152368776,0.335404611,-1.099808573,-0.912773203,-0.20803605,-0.438336666,0.138824129,0.146707135,0.4556095,-0.271351131,0.469078162,-0.170177921,-0.03565202,0.769628846,-0.18978362,0.22401695,0.800769155,-0.461792644,-0.088659065,0.453352192,-0.375004165,-0.326654631,-0.032285941,-0.908946949,-0.819644406,-0.680729319,1
0.433797539,0.204406162,0.233764863,0.503925095,0.371988835,1.199781753,-0.166515954,0.21507594,0.81125347,1.030615256,0.360201902,0.986551971,-0.426785069,-0.12257515,0.4433808,0.250622349,-0.031561198,0.463688422,0.65956078,1.161934125,1.650654969,-0.33344721,-0.14282035,0.379569874,0.330081573,-0.397900334,0.671268752,-0.289169694,-0.446961143,0.510127414,0.344194576,-0.800135433,-0.101647938,-0.254004984,-0.195717866,0.341384283,-1.185492647,-0.964949119,-0.22072434,-0.468967714,0.069464006,0.227491757,0.436105651,-0.226298851,0.485414525,-0.221037716,-0.060329941,0.91493247,-0.243410552,0.191768931,0.947958339,-0.528444602,-0.13239367,0.586077273,-0.39757689,-0.362428335,0.010273368,-0.958923221,-0.851612942,-0.608468822,1
0.33677448,0.222474585,0.299046721,0.400211494,0.359908718,1.2240731,-0.180727204,0.142113723,0.927623089,1.067136675,0.280604971,1.033803147,-0.513911069,-0.169891621,0.50704656,0.244969486,-0.08170333,0.476596885,0.59544557,1.087216254,1.607805133,-0.365601426,-0.170193771,0.481092874,0.265179179,-0.47864678,0.726247911,-0.37616632,-0.471148756,0.541013563,0.246823214,-0.820486812,-0.023383994,-0.344205268,-0.219678831,0.400525616,-1.231658653,-0.979619012,-0.243812683,-0.537391217,-0.013849522,0.217151117,0.469093726,-0.19366173,0.618539807,-0.26940478,-0.067941387,0.967961609,-0.250293536,0.14250171,1.036467986,-0.56263762,-0.148469669,0.6723031,-0.435976053,-0.391205572,0.092632368,-0.976628696,-0.880122558,-0.558891117,1
0.36209834,0.233512991,0.324238864,0.406232116,0.341843088,1.190382199,-0.173637487,0.15668751,0.928855218,1.071715834,0.298277121,0.990053041,-0.492617127,-0.163315879,0.478130607,0.313444756,-0.059697021,0.488276101,0.575210607,1.065044595,1.525919882,-0.440969542,-0.10703236,0.461751948,0.285664693,-0.463276079,0.628446663,-0.397532416,-0.486728716,0.51370365,0.261981317,-0.780319329,-0.067094893,-0.283310122,-0.205079266,0.357587677,-1.112117012,-0.947810823,-0.224927479,-0.441922052,0.010700307,0.274655259,0.456831976,-0.166002943,0.584459495,-0.224004943,-0.07455549,0.98251011,-0.210989627,0.143060932,0.958277502,-0.533150783,-0.158296901,0.617867307,-0.408604071,-0.411016146,0.073889503,-0.967473983,-0.882020579,-0.568949224,1
0.343494053,0.258704247,0.302818125,0.342187693,0.344413195,1.169492813,-0.178836409,0.171707887,0.860095928,1.021427936,0.30424326,0.926232255,-0.490748313,-0.108765243,0.471089332,0.293984231,-0.039968988,0.440262663,0.537235501,1.032406955,1.449524605,-0.449070955,-0.087258953,0.470569177,0.232456037,-0.402850055,0.583690312,-0.381168057,-0.455686826,0.498404887,0.26421733,-0.736076536,-0.07894876,-0.198488656,-0.222204687,0.362761449,-0.991675858,-0.880832114,-0.198023562,-0.414833826,0.025381594,0.248261604,0.502903913,-0.158609779,0.644967784,-0.199099479,-0.070531829,0.909500146,-0.191599947,0.137285627,0.886886516,-0.51550481,-0.140771265,0.567706659,-0.358494761,-0.406197839,0.086508778,-0.992492399,-0.896358359,-0.60026094,1
0.289905359,0.268904466,0.247201685,0.302668377,0.343054629,1.112346418,-0.151729351,0.182761276,0.784135799,0.912406126,0.312193382,0.909909068,-0.457025496,-0.118740171,0.437626598,0.30582494,-0.001858638,0.395829185,0.561513732,1.039606356,1.396590915,-0.473660771,-0.05004677,0.44338209,0.215254674,-0.353561932,0.572545606,-0.395190845,-0.416782163,0.454564665,0.320658746,-0.694626919,-0.097995969,-0.195898518,-0.194692616,0.314209018,-0.920681584,-0.833845977,-0.249183755,-0.353572719,0.015290613,0.149802556,0.482133243,-0.155936306,0.587854387,-0.19440359,-0.057128251,0.799301459,-0.18363006,0.153238038,0.795714978,-0.460153079,-0.142570017,0.530608843,-0.383451679,-0.358414028,0.099879374,-0.94247428,-0.879406776,-0.556686059,1
0.662178854,0.648220108,0.568101992,0.765167218,0.728736287,1.365935434,0.467886231,0.666973803,1.151640301,1.152335761,0.662733938,1.202607226,-0.13330296,0.102205194,0.662747286,0.785163002,0.45042496,0.811175185,1.143146324,1.571550967,2.002851755,-0.095896827,0.269943063,0.713729636,0.7627571,0.188367422,1.005287763,0.090294019,-0.025630123,0.860133465,0.863034565,-0.208285911,0.276544536,0.049479479,0.066384387,0.467185038,-0.640475999,-0.536979005,-0.170538779,-0.210271587,0.283903841,0.332613268,0.6932629,0.119028554,0.785340052,0.213522205,0.272532119,1.120554098,-0.003061547,0.328834198,0.953782981,0.024641242,0.046742791,0.691641231,0.107187284,-0.065352972,0.394455611,-0.439583818,-0.392733721,-0.168322894,1
1.060997839,1.034225263,0.878182848,1.164537745,1.044067837,1.617632989,0.961505017,1.069748531,1.455199343,1.541209653,0.965063893,1.393847997,0.204436902,0.304977246,0.898907982,1.239707689,0.833875246,1.200251816,1.890774216,2.14618732,2.520443829,0.370749217,0.556276798,0.968685578,1.21204621,0.65223592,1.427076855,0.585209123,0.358096453,1.245873292,1.28249723,0.293032269,0.623738085,0.27928261,0.28690384,0.607365146,-0.434651969,-0.22501817,0.050606493,0.060605122,0.413912526,0.539263567,1.002867515,0.280702278,0.987641206,0.732408683,0.732627626,1.531676612,0.319935599,0.544772977,1.13613825,0.324730598,0.222949223,0.874142972,0.643649074,0.304719983,0.658651569,0.147278683,0.117644235,0.352303226,1
1.311034103,1.349892063,1.204167901,1.496105378,1.356856955,1.873055644,1.511869107,1.485192643,1.683917862,1.805578574,1.148234763,1.563727817,0.601138311,0.487254688,1.158088236,1.70651233,1.177169413,1.540529303,2.451340754,2.578647135,2.713912668,0.813857509,0.837493274,1.247074827,1.752989648,1.154250107,1.804062597,1.030071407,0.751935112,1.521415843,1.645111001,0.703170319,0.964373191,0.490839635,0.527061308,0.68342063,-0.188572469,0.267752119,0.400155177,0.351499336,0.540219825,0.652502191,1.200217484,0.480960761,1.141311549,1.115958741,1.03899638,1.774836469,0.605598271,0.702898963,1.223313688,0.618231002,0.409601757,0.969279598,1.187409762,0.661990671,0.96189061,0.58438354,0.501012806,0.65741939,1
1.201262272,1.228000886,1.072082957,1.368452436,1.25306871,1.824669113,1.412137229,1.352068212,1.559922123,1.657263246,1.103445907,1.45941051,0.469980409,0.350656354,1.119318128,1.571001715,1.065591012,1.443959031,2.412155233,2.363097105,2.632161208,0.680400777,0.776474262,1.164324286,1.711102086,1.063877404,1.65714374,0.962099582,0.666820707,1.385640621,1.482109885,0.631102964,0.850432216,0.405826897,0.447075898,0.565461849,-0.143835226,0.226366229,0.149475843,0.345995437,0.508484059,0.711951341,1.214058288,0.419395455,1.043646151,1.06066733,0.984637921,1.64965306,0.544473079,0.610991742,1.032155897,0.512632237,0.337199392,0.893544732,1.044041165,0.510463157,0.862720186,0.413922683,0.389472319,0.522031966,1
1.094044327,1.109215417,0.98280316,1.263644077,1.113128495,1.57333872,1.254205453,1.223919706,1.419740192,1.676701166,1.045892131,1.367266728,0.310494523,0.331135665,0.960946188,1.510035524,0.966761889,1.391068197,2.32938835,2.286329299,2.471013181,0.567735129,0.705360341,1.083558373,1.65044334,1.017703382,1.593071084,0.915887814,0.58720043,1.260239955,1.280036446,0.533420331,0.750254172,0.314555955,0.346064974,0.484033302,-0.205646374,0.201275175,0.115500833,0.275518548,0.465130858,0.77415804,1.195172626,0.325795334,1.069382705,0.951470877,0.921719164,1.54600675,0.465844803,0.501423696,0.908187913,0.369960313,0.289395849,0.77414025,0.930079156,0.455588753,0.755345482,0.303161577,0.273504698,0.407343302,1
0.983873334,1.02909166,0.877062087,1.117793544,0.979659011,1.364758052,1.189925563,1.100466118,1.336235767,1.51271922,0.877916409,1.212642628,0.255146042,0.244941853,0.910557808,1.451140044,0.872220926,1.285310483,2.2512502,2.049300089,2.283931254,0.507536345,0.603507828,0.974669775,1.524235588,0.932400926,1.432453726,0.792409482,0.521591116,1.102577646,1.180873875,0.436428344,0.684099524,0.192942048,0.279397543,0.345682881,-0.191039183,0.166715804,0.10027614,0.138355767,0.406064693,0.772956019,1.074595577,0.314824334,0.988667094,0.912960732,0.806253114,1.471078778,0.367017287,0.446877692,0.841783695,0.227969202,0.225366055,0.713319536,0.834672124,0.370296274,0.618321955,0.242818076,0.210320732,0.349447912,1
1.05515929,1.072615602,0.891501179,1.215690939,1.032369404,1.451917331,1.203061934,1.170135818,1.43455029,1.539429221,0.985335341,1.245150116,0.262764261,0.302032393,0.987033891,1.485237696,0.98077619,1.348806403,2.431476261,2.055215294,2.368293115,0.587737964,0.630902764,1.055514956,1.632722129,1.019625638,1.549194257,0.838722992,0.57621687,1.180363487,1.170225011,0.506948401,0.75377742,0.266338324,0.311186399,0.433030571,-0.125971587,0.257191831,0.108051004,0.137365981,0.481463574,0.793852468,1.053255032,0.370689679,1.024011028,0.938324196,0.847350771,1.504674656,0.393973999,0.506852874,0.918415163,0.247429735,0.305250165,0.724174851,0.969345473,0.454911679,0.674680706,0.279569744,0.285442417,0.385980228,1
1.028237055,1.130759598,0.904641706,1.253160047,1.100326375,1.430156815,1.289536042,1.274044322,1.457569827,1.619505326,1.083212581,1.289340905,0.377007626,0.326043686,1.03841114,1.602823833,1.092182876,1.423626238,2.401269127,2.029175991,2.458312615,0.749590306,0.636526993,1.093633599,1.698810246,1.093724542,1.582256473,0.90237907,0.59574105,1.21550734,1.196124035,0.555528513,0.800467524,0.331607894,0.341545766,0.464044445,-0.153399678,0.318777242,0.089420757,0.176201623,0.5056839,0.738870311,1.080459593,0.368575676,1.074983961,1.028975136,0.913869079,1.56001532,0.455563872,0.580127961,0.950031831,0.333166579,0.332912074,0.723431143,1.084140276,0.50317259,0.698155109,0.30733953,0.390847821,0.348004219,1
1.066699844,1.2110084,0.959539946,1.318556598,1.125702205,1.377555,1.397607283,1.345137841,1.493883841,1.61797497,1.21491147,1.380032944,0.395366578,0.431450424,1.086309865,1.723851533,1.13783096,1.473844345,2.461368577,2.07588264,2.347811075,0.826156686,0.73219403,1.043666717,1.747111426,1.135474081,1.615818285,1.030483935,0.659361233,1.262357697,1.239496977,0.621810688,0.893090818,0.436541796,0.403976386,0.47697614,-0.01383493,0.347586107,0.149214544,0.246185445,0.563298564,0.697256163,1.212132361,0.390001288,1.058636259,1.082874699,0.98935194,1.619350934,0.494463784,0.631233208,1.021877099,0.431060522,0.374050386,0.776115483,1.100401578,0.562645448,0.73410956,0.352182056,0.46028208,0.433753833,1
1.069240954,1.246441563,0.880453076,1.240043083,1.040403235,1.313380939,1.374147298,1.295058643,1.332506948,1.43269013,1.205806356,1.181010845,0.289305989,0.447389707,0.880043338,1.676664879,1.091952916,1.330384721,2.395712659,1.992545343,2.073766606,0.758161948,0.675456782,0.895523735,1.681217736,1.072425138,1.413614772,0.88087955,0.649030525,1.102285914,1.11145369,0.614479002,0.740031246,0.364589661,0.4012162,0.307645108,-0.015244394,0.269401439,-0.033483484,0.237241646,0.54186541,0.541138904,1.124547325,0.344393719,0.90233845,0.960235979,0.94562436,1.464247459,0.441506275,0.600286943,0.93319693,0.336794459,0.371489919,0.62422621,0.972649344,0.511337418,0.533540709,0.309597243,0.325852604,0.036535792,1
0.938851315,1.27799876,0.738036428,1.141760071,1.057100166,1.111770551,1.323956077,1.250431751,1.099220712,1.34673363,1.180444207,1.049423996,0.284219841,0.475034423,0.748291746,1.568244612,1.063860329,1.204602734,2.244622883,1.958535304,1.896677683,0.721872291,0.590032175,0.679996644,1.597938527,1.04052852,1.250646463,0.728729007,0.613935336,0.919296789,1.105174686,0.594571048,0.544506673,0.228732159,0.409346158,0.198123362,-0.058190393,0.262243324,-0.233513472,0.146422641,0.515207366,0.44845358,1.09428917,0.343991901,0.864150747,0.951956018,0.910903315,1.434537801,0.362322397,0.598661873,0.812651309,0.28563439,0.394582887,0.53187354,0.898640099,0.500012029,0.391105826,0.285271096,0.257132884,-0.198546054,1
