S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,Target
9.458333,4.25463,3.041667,10.19872,10.60256,8.294872,8.533333,7.235294,8.627451,7.070513,7.679487,8.884615,3.5,7.943182,6.772727,6.461538,6.213675,8.282051,1.539683,1.269841,0.5555556,7.527778,6.933333,5.088889,5.55,5.025,4.333333,9.308642,7.185185,8.358025,6.232143,1.991071,0.008928571,6.363636,5.348485,3.477273,8.285714,3.314286,-2.257143,2.375,4.416667,3.125,1.991071,2.517857,-0.2589286,5.863636,4.670455,8.545455,8.1,7.655556,5.644444,12.15934,7.241758,2.835165,10.65385,6.096154,7.461538,10.28926,8.983471,10.44628,0
4.516529,1.818182,1.268595,10.42667,9.48,9.086667,7.751111,5.555556,7.382222,6.584416,7.792208,7.12987,2.606667,5.366667,6.993333,9.959184,8.867347,7.663265,0.22,2.46,5.64,6.470238,8,6.404762,5.727273,7.139394,3.30303,5.775,7.183333,4.366667,7.261438,2.346405,-0.06535948,5.172727,6.036364,2.072727,6.706294,1.027972,-3.34965,3.175,3.6625,1.725,-0.5535714,4.678571,1.803571,6.360947,6.556213,1.970414,7.083333,8.548611,3.763889,8.86631,8.925134,4.080214,8.258333,6.783333,3.516667,12.475,11.12917,11.66667,0
2.994872,0.06666667,0.5846154,-0.6481481,0.5601852,-0.6666667,-0.5614035,0.2923977,0.1725146,1.172727,-0.1,0.08636364,1.119048,0.5833333,-0.2083333,1.746667,-0.7666667,0.08,-0.7008547,-0.8034188,0.01709402,-1.955556,-1.933333,-1.377778,0.8666667,-1.566667,-1.577778,2.533333,-1.546667,-0.48,-0.847619,-0.6190476,0.1142857,-0.4903846,0.6538462,4.307692,2.377778,-1.255556,2.227778,-0.2277778,-0.2277778,0.8,1.632479,0.8119658,-1.863248,3.520833,-1.635417,-1.583333,1.251852,-0.1333333,1.066667,-0.9,-0.146875,2.5875,0.6597222,-1.784722,-0.4097222,-1.432692,-2.394231,-1.605769,0
0.2816092,0.6235632,1.301724,0.9035088,0.1345029,-0.3245614,-0.7593583,-1.048128,-1.572193,-0.3703704,0.3740741,-0.3814815,2.112821,0.2,0.6974359,-0.3541667,-0.09375,-0.78125,1.207018,-0.09473684,-0.1192982,1.057851,-3.231405,-2.289256,-0.95,0.06666667,2.716667,-1.783069,-2.402116,2.428571,0.08333333,-0.6018519,-2.472222,1.846154,0.1118881,0.06993007,-2.188235,-0.6705882,0.7411765,-2.355742,-1.005602,-1.554622,0.7552448,-0.1958042,0.7762238,-1.423077,-0.6153846,1.967949,0.3409091,0.09090909,0.7818182,1.294737,-0.3789474,-0.5105263,-0.8939394,-0.7070707,-0.6868687,-1.194444,-1.25,-1.631944,0
1.910256,0.982906,-0.534188,1.051471,-0.8235294,1.985294,0.03529412,0.04117647,0.1588235,1.395833,-0.7864583,0.0625,-1.454902,-0.1764706,-0.3529412,1.962963,-1.358025,0.4382716,2.191919,-1.30303,2.267677,-0.4358974,-1.068376,0.7777778,-1.394872,-1.158974,-0.07692308,0.558642,-0.5555556,-0.9166667,-1.204545,-0.9454545,-1.972727,0.7454545,-0.5939394,2.842424,-3.318182,-2.113636,0.625,-3.561111,-0.6055556,-1.527778,-1,1.085714,2.485714,-0.3333333,0.552381,2.033333,0.02941176,-0.5522876,2.892157,-3.363636,1.111111,-0.3030303,0.8970588,-0.03676471,0.1764706,-0.375,1.583333,-0.7083333,0
-0.8585859,0.7222222,-0.5707071,0.7482517,-0.2237762,-1.13986,-0.7733333,0.02,-1.74,-0.91875,0.5125,0.75625,-0.5076923,1.576923,0.9846154,0.5470085,-0.5470085,0.7863248,1.22,1.1,1.2,-0.1857143,0.07142857,0.75,5.5,1,5.5,1.410256,0.07692308,1.717949,1.5625,-0.3854167,-1.645833,0.2142857,-0.375,0.1607143,-1.853846,0.2153846,-2.053846,-0.7604167,-0.05208333,4.770833,0.4444444,-0.1666667,1.018519,-0.8333333,0.7083333,1.666667,1.096154,-0.3653846,1.019231,2.047619,-0.1785714,-0.3095238,0.2083333,0.7,-0.625,-0.5833333,0.4666667,-1.833333,0
0.8615385,-0.4769231,-0.2846154,-1.480769,1,1.474359,0.986014,-0.8811189,-0.2447552,-0.4141414,0.8080808,2.787879,-0.25,0.009259259,2.259259,0.9538462,-0.6,-1.353846,2.966667,0.1,0.2,-0.7607656,0.05741627,0.4258373,-1.017857,-0.3660714,0.9642857,2.574074,-0.1203704,1.092593,0.76,-0.17,-0.81,-0.7478992,0.487395,-2.478992,-0.9487179,0.7008547,-0.04273504,0.1277778,-0.4666667,2.483333,-0.6770833,0.3958333,1.34375,-0.9818182,-0.1090909,3.690909,2.727273,-0.2878788,-0.7878788,-0.7923077,-0.1307692,-3.330769,-0.7857143,0.9285714,-1.154762,-0.975,0.5,-2.25,0
-1.012397,0.4504132,-1.904959,-0.9583333,-0.7,-1.183333,0.3733333,0.4666667,-2.36,-0.4318182,-0.4318182,0.8863636,-1.231481,-0.6296296,1.564815,-0.4926471,0.3639706,1.294118,0.9166667,1.319444,-0.1388889,-1.3,-0.2363636,1.190909,0.5333333,-0.625641,-1.2,-1.506494,1.967532,-2.376623,0.95625,-0.00625,-0.9625,-1.488095,-0.3571429,-2.380952,-0.2467532,1.909091,2,0.1527778,0.4652778,0.2083333,-1.135417,0.1770833,0.2395833,1.444444,0.05050505,-0.4242424,1.642857,0.7857143,2.657143,0.5833333,0.8333333,-0.28125,0.2512821,-0.1333333,-0.3692308,1.538462,-0.2307692,1.509615,0
0,0,0,13.84127,5.47619,5.269841,6.361111,6.708333,9.291667,9.246914,5.901235,6.111111,6.131313,6.323232,4.686869,8.78022,7.186813,5.730769,2.28125,1.6875,2.6875,3.666667,7.513889,7.263889,0.5524476,2.937063,4,6.166667,4.05,2.4,3.78125,1.226562,0.6640625,4.916667,4.518519,4.666667,5.567901,1.407407,2.382716,3.611111,3.069444,1.423611,5.4,3.31,5.18,4.607143,0.9107143,5.392857,6.1875,7.175,9.1375,5.886364,6.318182,7.113636,4.821429,2.5,1.928571,6.75,7.942308,9.625,0
6.767857,3.696429,3.321429,10.34375,8.458333,6.677083,7.714286,3.081633,4.806122,6.2,8.157143,8.371429,7.516667,6.375,5.35,6.458333,4.908333,5.558333,1.348485,3.272727,3.121212,7.030303,5.10101,9.818182,3.142857,3.035714,2.946429,3.432692,6.884615,3.673077,4.143791,1.673203,0.7647059,4.2,4.6,4.8,4.24026,1.175325,1.233766,0.8854167,5.09375,1.614583,2.931818,4.022727,3.443182,2.581633,0.4387755,2.571429,8.554545,7.827273,8.781818,10.52679,5.267857,5.508929,10.53968,3.888889,3.222222,8.410256,8.717949,9.455128,0
4.944444,1.796296,2.388889,11.35,7.9875,8.675,3.679487,5.74359,5.660256,5.77686,7.809917,7.842975,6.866667,6.833333,7.816667,8.388889,8.428571,7.52381,3.4,3.163636,2.254545,6.593939,6.060606,6,5.481481,4.398148,3.87037,8.4,7.166667,3,3.410256,1.057692,-0.5961538,3.037037,5.796296,1.333333,7.12963,0.02777778,1.138889,4.1,1.16,0.65,-0.43125,5.03125,3.1375,4.313131,2.878788,5.070707,6.125,6.53125,5.114583,8.069444,7.986111,8.097222,6.46,5.22,4.806667,6.761905,7.492063,11.90476,0
6.464912,4.627193,2.785088,8.524038,7.283654,5.918269,5.972527,6.005495,9.087912,17.89231,15.49231,16.18462,5.242424,7.484848,4.20202,6.864583,8.03125,5.25,0.2237762,2.34965,-0.4475524,5.69697,6.109091,5.442424,-0.1458333,-0.2430556,-1.381944,8.718182,6.672727,6.3,3.523077,-0.4923077,-5.969231,6.428571,2.957143,4.885714,9.4,-0.09333333,4.946667,3.271429,2.25,1.071429,3.042857,4.157143,1.6,3.604167,2.402778,3.548611,7.95,9.0125,6.6875,7.777328,5.757085,2.773279,7.511765,3.511765,1.729412,4.34,5.32,4.75,0
6.58,3.913333,1.493333,9.653846,7.096154,6.875,5.888889,5.617778,6.844444,17.44697,16.72727,15.52273,3.9125,6.975,6.8375,7.463158,7.842105,6.694737,-2.212121,0.0530303,3.045455,7.337662,5.642857,6.142857,2.676471,3.941176,3.764706,7.079545,6.579545,4.875,4.510417,1.927083,-1.760417,4.539683,2.460317,3.801587,1.526667,1.226667,-2.093333,1.138462,2.246154,2.107692,2.113636,2.920455,4.784091,3.130719,3.48366,4.320261,9.63,6.35,6.27,8.820513,6.905983,5.264957,2.933333,4.8,-0.9904762,6.722222,6.180556,10.19444,0
5.216667,3.355556,1.65,9.331361,9.029586,7.426036,3.043269,5.004808,5.951923,1.611111,6.916667,4.944444,1.722222,6.819444,5.458333,9.330769,11.42308,10.57692,-5.923077,-3.43787,0.6390533,6.054167,4.7125,5.35,4.027682,3.193772,0.1072664,2.976852,5.916667,2.587963,2.1,1.333333,-1.622222,5.383929,5.785714,3.080357,5.758242,1.934066,1.098901,0.5568182,1.056818,-0.9318182,-0.2323232,3.111111,3.505051,1.435897,2.179487,0.7435897,7.579545,7.647727,5.261364,8.416667,5.466667,3.908333,4.669173,5.18797,0.6390977,7.102564,7.230769,11.49573,0
6.25,1.097222,1.451389,5.330769,0.2076923,0.8538462,3.901709,1.175214,2.974359,2.107143,-0.6011905,1.39881,5.738095,1.071429,1.980159,2.5,0.1346154,-1.336538,6.299517,-0.4637681,0.5024155,8.328671,-0.2307692,-1.923077,5.518519,-0.03703704,1.765432,6.596639,0.6386555,2.802521,6.909091,0.1188811,1.034965,4.090909,0.6079545,3.125,9.654762,0.7380952,0.02380952,5.815385,1.346154,2.276923,4.984615,-1.153846,1.353846,4.805556,-1.506944,0.6597222,6.534188,-0.9529915,3.07265,5.735294,-1.161765,-0.4448529,4.794444,-0.6055556,-1.6,3.081633,-0.9659864,-1.653061,0
4.652015,1.937729,2.835165,5.128571,-0.2142857,2.157143,2.566667,0.08888889,0.2111111,6.437037,-0.1,-0.4222222,7.027451,-0.3490196,2.082353,7.609524,-0.5666667,0.2333333,3.579365,1.142857,0.2261905,3.917355,-2.793388,-3.330579,5.95,-1.625,1.85,1.944444,-1.522222,2.011111,5.783654,0.4182692,-0.7355769,7.025641,0.09230769,0.8102564,4.90625,-0.3958333,1.145833,3.672222,2.15,2.727778,2.692308,0.1282051,0.8461538,6.675214,-0.3418803,3.299145,5.175758,-0.006060606,1.278788,5.252525,0.4848485,0.8787879,5.80602,0.9197324,1.48495,4.377273,-1.104545,-0.3727273,0
4.995652,0.373913,0.7673913,3.902256,0.1954887,-0.07518797,4.578571,0.35,0.1571429,6.907407,-0.1962963,0.9185185,4.956522,-0.08026756,2.913043,5.38914,0.7058824,0.4117647,2.588889,0.45,0.6277778,4.469231,2.084615,1.930769,5.4375,0.1730769,1,5.196581,0.5128205,0.6196581,3.658333,0.2375,1,2.757576,0.5606061,-0.3787879,2.294643,0.5535714,1.714286,4.848148,1.3,0.7296296,2.285714,-1.806723,0.2521008,4.507519,-0.9849624,0.7142857,3.619195,0.120743,2.377709,3.602679,-0.46875,-1.058036,6.294118,1.79085,1.748366,4.52381,0.5952381,4.150794,0
1.82,3.1275,2.4875,2.20202,1.20202,3.171717,2.546875,4.25,-1.21875,7.188034,2.213675,1.205128,-0.9357143,2.082143,-0.5928571,2.181818,3.950413,3.280992,5.173077,10.21154,8.942308,0.9588235,1.588235,0.7,3.596154,3.589744,2.685897,-0.0952381,1.314286,0.8285714,5.1625,1.64375,2.9875,3.4375,2.25,2.875,-0.3458647,0.5112782,2.421053,-2.666667,1.333333,0.7777778,-2.146154,3.869231,2.853846,1.161616,0.8838384,-0.4191919,-1.771429,1.942857,-5.057143,-0.5641026,-1.25641,-0.8205128,0.5555556,0.8666667,1.377778,-2.494949,0.05050505,-1.050505,0
-0.4967949,3.205128,0.9326923,1.113636,2.651515,2.5,4.848485,4.121212,-0.5959596,3.132867,4.020979,1.223776,0.4352941,1.882353,0.6117647,2.214286,-0.1666667,0.3452381,10.01923,13.25962,12.76923,0.747619,1.580952,1.747619,2.475309,3.679012,1.703704,0.5333333,1.986667,0.5333333,0.7283951,2.518519,4.506173,3.095238,1.365079,-3.174603,-2.857143,2.632653,2.877551,0.1111111,0,2.011111,1.469136,-0.617284,0.1851852,1.39819,4.180995,-0.3710407,-1.15,1.5625,2.170833,-1.697917,1.145833,-0.1666667,0.5428571,-1.171429,0.2857143,6.285714,7.883117,5.025974,0
-0.4083333,1.358333,2.875,1.982143,3.910714,1.040179,0.183432,3.64497,0.00591716,1.14881,1.190476,-1.119048,-1.638462,1.730769,2.423077,0.7153846,-0.3384615,-0.9461538,9.285714,3.357143,-0.1547619,0.3017751,1.816568,2.201183,-0.7692308,1,2.115385,4.060606,1.707071,2.89899,2.47619,3.095238,2.444444,0.9285714,4.035714,0.7678571,-3.391667,2.441667,3.633333,0.6324786,2.495726,-0.2478632,3.55042,-0.3277311,0.1554622,-1.485714,2.185714,3.5,-3.884615,0.9,-0.9307692,-0.4444444,0.8080808,-0.979798,2.635417,5.0625,3.21875,2.170455,2.130682,-0.4204545,0
-1.833333,-1.472222,-1.65,-1.231405,-1.256198,0.5206612,0.4027778,1.513889,0.9583333,1.892857,-0.6547619,-2.464286,-0.8214286,-1.214286,-3.473214,-0.9814815,-1,0.7962963,1.145833,-1.666667,2.354167,-0.2916667,-0.85,-1.408333,-1.375,-1.303571,-0.2678571,-1.146853,-2.426573,-1.405594,-1.805556,-1.546296,0.4907407,-1.866667,1.488889,2.911111,-1.285714,-0.202381,1.440476,3.025,-0.7375,0.275,0.9777778,-1.077778,0.5444444,-0.5656109,-0.05882353,2.429864,-1.3,-1.277778,-0.6,-0.1354167,-2.020833,2.354167,-1.956349,-2.634921,-1.531746,-2.214286,-1.166667,-0.5714286,0
0.9166667,-1.843137,-0.127451,0.2051282,-1.410256,-2.032051,-1.853333,0.8088889,1.555556,-0.6022727,-0.1363636,-1.443182,1.323077,-0.9487179,-1.174359,0.1298701,-1.480519,-0.6103896,1.844444,0.3555556,4.988889,-0.8125,-2.140625,-1.820312,-1.015625,-4,-1.40625,-1.123077,-1.930769,-1.446154,-1.1,-2.444444,2.411111,1.337662,-1.155844,1.298701,-3.722222,0.8333333,2.055556,1.744444,0.4666667,-0.7777778,0.7666667,-1.333333,0.3333333,-1.394231,-1.259615,1.221154,-0.4920635,-0.8730159,-2.444444,-0.02197802,-1.021978,0.9230769,-0.9904762,-1.933333,-2.733333,-0.14,-0.32,-0.94,0
-0.494898,-1.97449,-2.627551,3.75,-0.7916667,0.2083333,-1.431579,0.9192982,0.7368421,0.02366864,-0.3431953,-0.4911243,-0.5277778,-1.069444,-3.652778,-0.9759615,-0.9903846,-0.7692308,0.3833333,0.55,0.2166667,-0.8416667,-1.125,0.4333333,-2.708333,-1.416667,-2.208333,-2.093407,-2.956044,-2.098901,-3.272727,-1.737374,-0.6666667,-0.3286713,-0.1748252,0.4055944,-1.28,-0.8,0.6133333,2.17284,0.03703704,3.135802,2.041667,-2.236111,-0.09722222,0.02,-2.113333,-1.54,-1.166667,2,-0.8518519,3.09375,-0.4583333,0.8020833,-2.017647,-1.747059,-4.164706,-1.181818,-0.8311688,-2.064935,0
12.5625,1.692308,2.206731,11.75974,5.272727,7.181818,7.716667,4.061111,7.555556,9.9375,5,7.5125,7.943182,4.875,3.318182,11.17033,6.032967,4.989011,4.69697,-1.568182,0.7121212,7.939394,3.515152,5.340909,5.737179,-0.6538462,1.224359,9.366071,1.946429,4.616071,7.386667,-0.5333333,-1.38,6.819444,1.930556,3.569444,6.477273,1,1.25,7.3875,0.4,2.85,4.511111,2.9,2.777778,6.861111,0.875,1.958333,10.6,4.945455,5.390909,7.25,2.96875,0.90625,8.779221,1.779221,2.038961,5.35,2.45,2.95,0
9.99095,2.257919,-0.2941176,12.55128,4.192308,6.769231,7.677778,3.205556,5.094444,10.15909,4.310606,7.272727,8.694444,3.611111,6.694444,10.80519,3.785714,4.25974,1.123457,-0.7407407,-4.246914,8.4,2.45,4.111538,7.145455,0.2,1.030303,10.69856,2.933014,5.712919,6.218182,-0.8909091,-2.127273,5.4375,2.114583,4.020833,6.431373,0.2418301,2.647059,7.35,1.275,0.425,2.788235,1.694118,3.152941,3.93,-1.58,-0.34,11.9625,3.525,5.7875,10.22222,3.111111,1.962963,12.94872,2.282051,4.166667,7.933333,3.533333,3.2,0
8.834821,0.2008929,1.522321,11.78632,4.179487,4.777778,6.266667,3.317647,4.839216,7.916667,4.907407,4.009259,7.222222,3.493827,4.876543,9.55,5.772222,6.438889,3.583333,0.3645833,6.510417,9.245192,4.254808,4.408654,7.385417,-0.3958333,0.5520833,10.09244,3.680672,3.756303,2.183673,1.387755,2.346939,12.80952,4.571429,4.714286,5.714286,-0.2619048,1.130952,4.6,2.2875,3.6125,1.519481,2.038961,2.428571,3.415385,-0.4153846,0.8923077,7.296296,5.530864,5.740741,10.41322,4.239669,3.900826,8.84127,2.507937,3.269841,7.572727,4.163636,5.063636,0
1.434524,1.916667,-0.1190476,0.6071429,0.9732143,1,-0.1134454,0.9285714,1.840336,0.4047619,0.5095238,-1.07619,0.5238095,1.389881,0.9255952,2.035714,0.7928571,0.35,2.590278,0.07638889,-0.06944444,-2.266667,-1.046667,0.2,0.6938776,0.6938776,-0.5510204,0.01190476,1.047619,-0.6904762,2.672269,-0.5630252,-0.3193277,2.136364,0.3016529,0.2355372,1.649123,-1.298246,-1.54386,1.615385,1.016484,1.675824,2.888889,1.344444,-1.811111,1.868687,-1.373737,-2.555556,0.8028846,0.5961538,0.5144231,-1.789216,1.181373,-0.1176471,0.617284,0.01234568,-1.633745,-2.297619,-0.4047619,-4.916667,0
2.256917,2.29249,-0.6916996,1.076471,0.4235294,-2.764706,0.2436975,0.8403361,-1.415966,0.3472222,0.4398148,-1.601852,1.28,1.043333,1.386667,0.4395604,1.428571,-0.5054945,-0.03968254,0.4444444,0.8095238,3.125,-0.25,-1.066667,0.7636364,-1.084848,-2.751515,0.4615385,-0.6521739,-0.05016722,1.41453,0.01282051,-1.598291,-1.236842,1.597744,-0.8796992,0.09090909,-0.9515152,-5.412121,-0.6534091,1.028409,-0.5284091,2.699074,-0.3888889,-0.8101852,1.186508,0.7619048,1.345238,-1.071023,0.4943182,2.951705,1.856,0.06666667,-0.624,2.102273,0.8522727,0.9810606,-1.043956,-1.461538,-2.296703,0
2.535573,1.507905,-0.3241107,0.2484472,-0.4099379,-1.726708,0.6094675,-0.2011834,1.147929,1.703125,-0.9479167,-1.671875,1.735294,0.05347594,0.4224599,1.41604,-0.1679198,-0.5839599,3.376471,-0.4745098,-0.2627451,0.09340659,0.09340659,-0.3956044,0.4973262,-0.342246,0.5935829,2.615385,0.3805668,1.327935,1.259109,-0.5384615,-0.8380567,0.3011364,0.6590909,1.511364,-4.355556,1.725926,-0.8148148,-0.215311,1.325359,-0.6220096,-0.5865385,-1.201923,1.360577,-1.302632,0.4429825,-1.754386,1.042614,0.6732955,-0.3096591,-1.925,-0.09375,-3.25625,0.6637931,1.068966,0.4511494,-0.9144385,-1.106952,-0.6096257,0
-19,-0.8833333,0.1083333,-7.893939,-2.227273,-0.1515152,-0.3392857,-1.267857,0.008928571,7.533333,3.116667,7.091667,-0.4444444,0.01388889,-1.305556,3.522727,2.090909,3.401515,8.922078,4.792208,6.688312,-2.803419,0.2222222,0.8888889,0.4090909,-1.145455,-2.745455,0.3402778,2.743056,1.923611,1.047619,1.22619,1.613095,4.886364,-2.625,1.613636,5.263889,-2.625,-2.833333,3.206349,-1.666667,2.095238,0.3409091,2.484848,1.871212,2,1.2,0.2060606,-1.886364,-0.6893939,-0.3863636,-2.602273,-0.1647727,0.3522727,-2.513889,-2.222222,0.4166667,-3.836735,-1.918367,-1.857143,0
-18.42604,-0.5207101,-0.7337278,-10.66667,-3.691667,-1.016667,-2.875,-0.74,-2.78,-2.2,-1.106667,-0.1666667,-2.880952,0.01587302,1.571429,2.4,0.8333333,3.041667,8.5375,5.2375,7.625,-5.916667,0.3083333,0.4333333,-4.185185,-2.45679,2.432099,3.294643,2.540179,0.08928571,0.4326923,1.028846,2.625,-1.243137,-1.133333,-1.34902,-9.966667,2.733333,-1.766667,0.28125,-0.6875,-0.75,-2.45,1.475,0.4875,1.241228,2.346491,1.179825,0.1285714,-0.1,1.314286,-4.464286,0.3095238,2.238095,-0.7063492,-1.174603,1.111111,-0.9615385,3.798077,2.980769,0
-18.71875,-1.223214,-0.5669643,-11.50694,-3.416667,1.006944,-1.583333,-0.4558824,-0.5245098,-0.6428571,0.7095238,1.671429,-3.57265,1.632479,0.4871795,0.1214286,1.378571,0.8571429,13.51389,6.486111,4.458333,-6.243056,-4.493056,-1.805556,-4.295455,-1.295455,-3.954545,1.318182,2.709091,-0.2909091,-0.6888889,1.466667,1.444444,-4.063492,-0.4444444,-0.1587302,-2.350649,2.532468,1.701299,0.5181818,1.945455,-0.03636364,1.068182,0.8560606,-1.916667,-2.979757,0.9635628,0.7368421,-2.420455,1.193182,1.977273,-3.61039,-1.915584,1.512987,-10.33333,-2.833333,0.1944444,-2.357955,-0.6306818,-2.443182,0
1.933333,-0.05454545,-1.157576,-1.325397,-1.039683,-2.412698,3.401786,-2.383929,-2.080357,-0.8083333,-4.258333,-3.041667,-1.454545,-1.727273,-3.792208,-3.466667,0.8,-1.133333,3.238095,-2,-4.174603,1.166667,-1.398148,-1.388889,2.71875,-1.046875,-4.432292,1.114286,0.2857143,-1.371429,2.650888,-0.8934911,-2.301775,1.734848,-2.204545,-1.818182,-3.977778,-4.533333,-3.777778,0.9506173,-2.061728,-1.493827,-0.05625,-1.73125,-2.3,3.97619,-0.8214286,-1.02381,0.9318182,-3.318182,-1.068182,0.01010101,-2.040404,0.03030303,-2.397727,-2.003788,-2.310606,0.3076923,-2.817308,-2.067308,0
1.708134,-0.004784689,-1.019139,-2.282895,-2.059211,-3.414474,2.424242,-1.454545,-0.8939394,-1.125,-4.346154,-6.125,-0.4183007,-0.7908497,0.4117647,4.125,-1.2,-1.45,2.654762,-1.904762,-0.5,0.8578431,-2.29902,-3.004902,-3.559524,-6.214286,-5.107143,4.261905,-0.5238095,0.702381,3.111111,-1.959596,-2.868687,3.163265,-1.397959,-2.285714,1.272727,-1.623377,-0.9350649,-0.7916667,-2.458333,-5.875,-1.174603,-1.880952,-4.063492,4.346154,2.301282,0.8717949,-0.07291667,-1.697917,2.15625,0.4714286,-2.357143,0.9,1.615385,0.6483516,0.7802198,0.4,-3,-3.5125,0
-0.6666667,-1.066667,-1.212121,0.765873,-3.56746,-2.123016,0.5510204,-1.872449,-2.454082,-1.733766,-5.75974,-0.6363636,0.1333333,-0.4388889,1.544444,2.395833,-1.070833,-0.8833333,0.09848485,0.3333333,1.537879,-1.562753,-3.546559,-2.356275,-0.7455621,-3.171598,-4.39645,1.769231,-0.3076923,-1.942308,1.954545,0.6363636,-0.1090909,2.478632,-2.273504,-2.196581,3.020408,-2.897959,-1.346939,6.090909,-3.488636,-1.693182,0.9305556,-0.4583333,-2.465278,0.8214286,-0.5357143,0.7857143,-2.61991,-2.877828,-0.2081448,-2.121795,-3.788462,-1.378205,0.8376068,-1.205128,-0.3675214,-0.4409091,-1.995455,-3.686364,0
0.4642857,-1.221429,-4,-4.05303,-4.643939,-2.871212,0.3909091,1.036364,1.690909,5.621795,5.217949,2.25,2.734848,-1.015152,0.9772727,-0.4134615,1.875,2,1.083333,2,-0.9166667,-0.3472222,0.2152778,-0.4305556,-4.55,-2.135714,-3.221429,-3.379085,-0.496732,-0.4901961,3.977273,-0.9848485,-5.098485,3.428571,-2.157143,1.471429,-4.787879,-1.464646,0.04040404,-3.407407,0.4351852,-0.03703704,-2.527778,-1.444444,0.8611111,0.5625,0.04861111,-0.9930556,5.666667,1.872549,3.014706,-0.947205,-1.096273,-1.841615,-0.8571429,-2.495238,-2.009524,-3,-2.75,-1.295455,0
-0.9090909,-1.042424,-3.49697,-4.737374,-1.545455,-1.929293,-0.775,-0.9333333,1.391667,-2.637363,1.56044,-1.252747,0.3575758,-0.6969697,-2.430303,-4.42,-0.96,-1.33,-2.031746,-2.269841,-3.190476,1.722222,-1.5,-3.916667,-4.095238,-4.626984,-3.34127,-0.03896104,-1.38961,-1.253247,0.3384615,-0.4153846,-1.461538,-1.683333,-1.866667,-0.008333333,-1.107143,0.625,-2.321429,0.4714286,-1.8,-3.742857,-3.888889,-1.388889,0.02777778,-1.948148,0.8814815,1.066667,1.986607,2.964286,2.34375,-0.7066667,-1.096,-3.312,-4.458333,-2.114583,-1.864583,-1.185185,-0.4444444,-2.990741,0
-4.766667,-1.722222,-4.488889,-0.8117647,-3.252941,-4.252941,-0.7727273,0.3181818,-2.113636,-3.174242,0.5681818,-3.234848,0.1875,0.4875,1.5625,-3.975,-1.0875,0.85,-2.507937,0.7777778,-2.746032,-0.775641,-0.3269231,-2.583333,-4.846939,-4.091837,-5.316327,-4.599206,-1.785714,-0.718254,-0.4805195,-1.331169,-2.227273,-0.5333333,0.04848485,-1.812121,-2.897727,-1.375,-0.03409091,-0.9166667,-1.241667,-1.583333,-2.856061,-1.356061,-0.6212121,-1.692308,-0.4188034,1.025641,-2.715385,0.6846154,-1.223077,1.157576,-2.060606,-3.048485,-2.275,-0.4333333,0.1708333,-2.261538,-1.130769,-3.438462,0
5.691729,6.894737,3.793233,6.180995,6.348416,-0.5791855,8.808081,6.338384,-0.1212121,6.175,6.675,3.116667,5.418182,5.775758,-0.04848485,8.601399,5.636364,2.559441,2.984848,6.126263,2.540404,6.757576,5.860606,0.369697,6.92,6.04,2.74,2.683761,6.333333,4,5.261905,3.345238,2.051587,5.776786,4.428571,1.866071,5.13125,6.1125,3.64375,9.310606,7.189394,5.416667,-0.1333333,4.088889,5.325926,1.407407,5.027778,1.555556,-0.6396761,7.380567,4.566802,3.756198,5.892562,2.971074,6.680556,5.694444,2.537037,3.988889,4.372222,-0.6666667,0
3.181818,7.307692,4.066434,6.539683,6.309524,-1.015873,3.479592,6.94898,1.010204,4.730769,6.324786,2.769231,5.465686,5.642157,0.872549,4.817814,7.522267,4.712551,4.044643,4.084821,1.959821,6.755556,8.122222,3.044444,5.172222,6.766667,1.361111,4.302632,5.767544,2.929825,4.171123,7.090909,0.7433155,2.821429,4.789683,2.234127,6.538961,5.298701,1.75974,6.861111,7.016667,2.833333,1.16,3.906667,4.593333,0.1111111,6.246914,2.746914,3.893162,4.525641,0.6623932,5.117788,5.004808,0.6923077,7.043011,6.747312,5.021505,5.157407,5.425926,3.148148,0
5.995726,5.397436,3.940171,5.527851,4.941645,-0.1193634,6.14881,7.333333,1.922619,6.046296,6.958333,2.314815,5.988095,6.675595,1.532738,6.268966,6.795402,2.947126,4.594737,4.613158,2.410526,9.355556,8.011111,1.444444,6.046875,5.677083,2.59375,3.723684,7.535088,4.364035,4.671053,7.595395,1.950658,3.931624,4.940171,5.25641,6.273292,8.42236,5.440994,4.362637,6.428571,1.532967,4.363636,5.426573,0.8461538,3.889881,5.261905,-1.702381,1.472222,5.524691,2.660494,4.683333,4.194444,1.761111,9.322981,7.285714,3.701863,6.148148,8.380952,6.010582,0
